Instance,Database,Schema,Table,Column,TableRowCount,Classification Scope,EAP#23-Masking,HIPAA Status,Information Type,Masking Data Set,Owner,Primary Jurisdiction,Retention Policy,Sensitivity,Treatment Intent,Applicable Regulation: CaCPA,Applicable Regulation: DPA,Applicable Regulation: GDPR,Applicable Regulation: HIPAA,Applicable Regulation: PCI,Applicable Regulation: SOX,Where Used: Pricing,Where Used: Promotions,Where Used: System-DBA,Where Used: WebOrders,Regulatory Notes,Reason for de-scoping,MS_Description
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,CommissionCalculationType,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,CommissionCalculationTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,CurrencyId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,CurrencyName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,DateKey,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,EntryId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,GroupDesc,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,GroupId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,InstructionDateTimeUTC,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,LastUpdatedDateTime,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,LegalContractCounterPartyDesc,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,LegalContractCounterPartyId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,MarketId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,MarketName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,PositionId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,Rebate,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,RebateAllocationType,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,RebateAllocationTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,RebateCalculationType,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,RebateCalculationTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,RebateSplitId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,SplitParticipantId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,SplitParticipantName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,TradeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,TradingAccountCode,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,TradingAccountId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateSplitStatement,TradingAccountName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,AccountOperatorDesc,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,AccountOperatorId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,CommissionAllocationType,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,CommissionAllocationTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,CommissionCalculationType,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,CommissionCalculationTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,CurrencyId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,CurrencyName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,DateKey,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,EntryId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,GroupDesc,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,GroupId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,HasRebateSplit,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,InstructionOrderId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,LastUpdatedDateTime,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,LegalContractCounterPartyDesc,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,LegalContractCounterPartyId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,MarketId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,MarketName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,PositionId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,Rebate,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,RebateAllocationType,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,RebateAllocationTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,RebateCalculationType,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,RebateCalculationTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,TradeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,TradingAccountCode,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,TradingAccountId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_IBRebateStatement,TradingAccountName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,AccountOperatorDesc,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,AccountOperatorId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,ActionedOrderId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,ActioningOrderId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,Amount,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,B2BFXRate,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,B2BOriginalAmount,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,B2BOriginalCurrencyId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,ClientAccountId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,ClientCode,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,CurrencyDescription,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,CurrencyId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,CurrencyISOCode,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,DebitCredit,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,EntryDateTime,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,EntryID,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,GLT_OverrideText,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,GLT_value2,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,GLT_value3,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,IsHedge,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,LedgerEntryDescription,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,LedgerId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,LedgerTextTemplateId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,LedgerTransactionId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,LedgerTransactionTypeID,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,LegalContractCounterPartyDesc,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,LegalContractCounterPartyId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,MarketId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,MarketName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,MTSymbolID,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,PlatformKey,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,PlatformServerKey,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,TradingAccountCode,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,TradingAccountId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,TradingAccountName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,UserDisplayName,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,UserId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,UserName,0,,Masked TBD,,Credentials,,,,,Confidential,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Posts,ValueDate,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,AccountOperatorId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,ActionTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,ClientAccountId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,CreatingOrderApplicabilityId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,CreatingOrderExchangeHoursOnly,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,CreatingOrderGuaranteed,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,CreatingOrderInternalUserId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,CreatingOrderTargetId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,CreatingOrderTriggerLevelCalculationTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,ExecutedOrderInternalUserId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,ExecutionBidPrice,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,ExecutionOfferPrice,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,ExecutionPrice,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,ExternalMidPrice,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,InitialMargin,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,InstructionBidPrice,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,InstructionId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,InstructionOfferPrice,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,LastChangedUserId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,MarginClosed,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,MarginConversionRate,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,MarketId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,NewOrUpdateId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,OperationModeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,OrderActionId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,OrderSubTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
rm-iclone3.testnet.red-gate.com,Masking_SG_OLAP_DATA_20180304,Transform,Intraday_Intermediate_Trades,OrderTypeId,0,,Auto-Classified,,Other,,,,,General,,0,0,0,0,0,0,0,0,0,0,,,
